2
 0 0 0.3333333333333333
 0 0.03448275862068965 0.3448275862068966
 0 0.06896551724137931 0.3563218390804598
 0 0.103448275862069 0.367816091954023
 0 0.1379310344827586 0.3793103448275862
 0 0.1724137931034483 0.3908045977011494
 0 0.2068965517241379 0.4022988505747127
 0 0.2413793103448276 0.4137931034482759
 0 0.2758620689655172 0.4252873563218391
 0 0.3103448275862069 0.4367816091954023
 0 0.3448275862068966 0.4482758620689655
 0 0.3793103448275862 0.4597701149425287
 0 0.4137931034482759 0.4712643678160919
 0 0.4482758620689655 0.4827586206896551
 0 0.4827586206896552 0.4942528735632184
 0 0.5172413793103449 0.5057471264367817
 0 0.5517241379310345 0.5172413793103449
 0 0.5862068965517241 0.5287356321839081
 0 0.6206896551724138 0.5402298850574713
 0 0.6551724137931034 0.5517241379310344
 0 0.6896551724137931 0.5632183908045978
 0 0.7241379310344828 0.5747126436781609
 0 0.7586206896551724 0.5862068965517241
 0 0.7931034482758621 0.5977011494252873
 0 0.8275862068965517 0.6091954022988505
 0 0.8620689655172413 0.6206896551724138
 0 0.896551724137931 0.632183908045977
 0 0.9310344827586207 0.6436781609195402
 0 0.9655172413793104 0.6551724137931034
 0 1 0.6666666666666666
 0.03448275862068965 0 0.3448275862068966
 0.03448275862068965 0.03448275862068965 0.3563218390804598
 0.03448275862068965 0.06896551724137931 0.367816091954023
 0.03448275862068965 0.103448275862069 0.3793103448275862
 0.03448275862068965 0.1379310344827586 0.3908045977011494
 0.03448275862068965 0.1724137931034483 0.4022988505747127
 0.03448275862068965 0.2068965517241379 0.4137931034482759
 0.03448275862068965 0.2413793103448276 0.4252873563218391
 0.03448275862068965 0.2758620689655172 0.4367816091954023
 0.03448275862068965 0.3103448275862069 0.4482758620689655
 0.03448275862068965 0.3448275862068966 0.4597701149425287
 0.03448275862068965 0.3793103448275862 0.4712643678160919
 0.03448275862068965 0.4137931034482759 0.4827586206896551
 0.03448275862068965 0.4482758620689655 0.4942528735632184
 0.03448275862068965 0.4827586206896552 0.5057471264367817
 0.03448275862068965 0.5172413793103449 0.5172413793103449
 0.03448275862068965 0.5517241379310345 0.5287356321839081
 0.03448275862068965 0.5862068965517241 0.5402298850574713
 0.03448275862068965 0.6206896551724138 0.5517241379310345
 0.03448275862068965 0.6551724137931034 0.5632183908045977
 0.03448275862068965 0.6896551724137931 0.574712643678161
 0.03448275862068965 0.7241379310344828 0.5862068965517241
 0.03448275862068965 0.7586206896551724 0.5977011494252873
 0.03448275862068965 0.7931034482758621 0.6091954022988505
 0.03448275862068965 0.8275862068965517 0.6206896551724138
 0.03448275862068965 0.8620689655172413 0.632183908045977
 0.03448275862068965 0.896551724137931 0.6436781609195402
 0.03448275862068965 0.9310344827586207 0.6551724137931034
 0.03448275862068965 0.9655172413793104 0.6666666666666666
 0.03448275862068965 1 0.6781609195402299
 0.06896551724137931 0 0.3563218390804598
 0.06896551724137931 0.03448275862068965 0.367816091954023
 0.06896551724137931 0.06896551724137931 0.3793103448275862
 0.06896551724137931 0.103448275862069 0.3908045977011494
 0.06896551724137931 0.1379310344827586 0.4022988505747127
 0.06896551724137931 0.1724137931034483 0.4137931034482759
 0.06896551724137931 0.2068965517241379 0.4252873563218391
 0.06896551724137931 0.2413793103448276 0.4367816091954023
 0.06896551724137931 0.2758620689655172 0.4482758620689655
 0.06896551724137931 0.3103448275862069 0.4597701149425287
 0.06896551724137931 0.3448275862068966 0.4712643678160919
 0.06896551724137931 0.3793103448275862 0.4827586206896551
 0.06896551724137931 0.4137931034482759 0.4942528735632184
 0.06896551724137931 0.4482758620689655 0.5057471264367817
 0.06896551724137931 0.4827586206896552 0.5172413793103449
 0.06896551724137931 0.5172413793103449 0.5287356321839081
 0.06896551724137931 0.5517241379310345 0.5402298850574713
 0.06896551724137931 0.5862068965517241 0.5517241379310344
 0.06896551724137931 0.6206896551724138 0.5632183908045977
 0.06896551724137931 0.6551724137931034 0.5747126436781609
 0.06896551724137931 0.6896551724137931 0.5862068965517241
 0.06896551724137931 0.7241379310344828 0.5977011494252873
 0.06896551724137931 0.7586206896551724 0.6091954022988505
 0.06896551724137931 0.7931034482758621 0.6206896551724138
 0.06896551724137931 0.8275862068965517 0.632183908045977
 0.06896551724137931 0.8620689655172413 0.6436781609195402
 0.06896551724137931 0.896551724137931 0.6551724137931034
 0.06896551724137931 0.9310344827586207 0.6666666666666666
 0.06896551724137931 0.9655172413793104 0.6781609195402299
 0.06896551724137931 1 0.6896551724137931
 0.103448275862069 0 0.367816091954023
 0.103448275862069 0.03448275862068965 0.3793103448275862
 0.103448275862069 0.06896551724137931 0.3908045977011494
 0.103448275862069 0.103448275862069 0.4022988505747127
 0.103448275862069 0.1379310344827586 0.4137931034482759
 0.103448275862069 0.1724137931034483 0.4252873563218391
 0.103448275862069 0.2068965517241379 0.4367816091954023
 0.103448275862069 0.2413793103448276 0.4482758620689655
 0.103448275862069 0.2758620689655172 0.4597701149425287
